"","CNAE 2.0 Classe","Ind Atividade Ano","Ind CEI Vinculado","Ind Estab Participa PAT","Ind Rais Negativa","Ind Simples","Município","Natureza Jurídica","CNAE 2.0 Subclasse","Tamanho Estabelecimento","Tipo Estab","Tipo Estab_1","UF","IBGE Subsetor","CEP Estab","Qtd_Vinc_CLT","Qtd_Vinc_Ativos","Qtd_Vinc_Estat","CO_MUNICIPIO","SGL_UF","DS_MESORREGIAO","DS_MICRORREGIAO","NOME_MUNICIPIO","LATITUDE","LONGITUDE"
"92","23427",1,0,0,0,0,352050,2135,"2342702","02","01","Cnpj",35,"02",13347460,1,1,0,3520509,"SP","Campinas","Campinas","Indaiatuba","-23.0816","-47.2101"
"93","23427",1,0,0,0,1,352640,2062,"2342702","04","01","Cnpj",35,"02",18500000,14,14,0,3526407,"SP","Itapetininga","Tatuí","Laranjal Paulista","-23.0506","-47.8375"
"94","23427",1,0,0,0,0,355160,2062,"2342702","02","01","Cnpj",35,"02",13930000,3,3,0,3551603,"SP","Campinas","Amparo","Serra Negra","-22.6139","-46.7033"
"95","23427",1,0,0,0,1,351565,2135,"2342702","02","01","Cnpj",35,"02",17455000,3,3,0,3515657,"SP","Marília","Marília","Fernão","-22.3607","-49.5187"
"96","23427",1,0,0,0,1,355635,2135,"2342702","03","01","Cnpj",35,"02",12935000,7,7,0,3556354,"SP","Macro Metropolitana Paulista","Bragança Paulista","Vargem","-22.887","-46.4124"
"97","23427",1,0,0,0,1,352230,2135,"2342702","04","01","Cnpj",35,"02",18200001,16,16,0,3522307,"SP","Itapetininga","Itapetininga","Itapetininga","-23.5886","-48.0483"
"98","23427",1,0,0,0,1,353540,2135,"2342702","03","01","Cnpj",35,"02",17980000,8,8,0,3535408,"SP","Presidente Prudente","Dracena","Panorama","-21.354","-51.8562"
"99","23427",1,0,0,0,0,352670,2062,"2342702","04","01","Cnpj",35,"02",13614330,20,20,0,3526704,"SP","Piracicaba","Limeira","Leme","-22.1809","-47.3841"
"100","23427",1,0,0,0,1,352920,2135,"2342702","02","01","Cnpj",35,"02",19500000,1,1,0,3529203,"SP","Presidente Prudente","Presidente Prudente","Martinópolis","-22.1462","-51.1709"
"101","23427",1,0,0,0,1,355640,2135,"2342702","04","01","Cnpj",35,"02",13880000,12,12,0,3556404,"SP","Campinas","São João da Boa Vista","Vargem Grande do Sul","-21.8322","-46.8913"
"102","23427",1,0,0,0,1,353540,2305,"2342702","03","01","Cnpj",35,"02",17980000,8,8,0,3535408,"SP","Presidente Prudente","Dracena","Panorama","-21.354","-51.8562"
"103","23427",1,0,0,0,1,352570,2135,"2342702","03","01","Cnpj",35,"02",15200000,5,5,0,3525706,"SP","São José do Rio Preto","São José do Rio Preto","José Bonifácio","-21.0551","-49.6892"
"104","23427",1,0,0,0,1,351230,2135,"2342702","03","01","Cnpj",35,"02",18570000,7,7,0,3512308,"SP","Bauru","Botucatu","Conchas","-23.0154","-48.0134"
"105","23427",1,0,1,0,1,355380,2135,"2342702","06","01","Cnpj",35,"02",18740000,50,50,0,3553807,"SP","Itapetininga","Itapeva","Taquarituba","-23.5307","-49.241"
"106","23427",1,0,0,0,1,355030,2135,"2342702","02","01","Cnpj",35,"02",5184000,3,3,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"107","23427",1,0,1,0,1,353540,2305,"2342702","02","01","Cnpj",35,"02",17980000,2,2,0,3535408,"SP","Presidente Prudente","Dracena","Panorama","-21.354","-51.8562"
"108","23427",1,0,0,0,1,350280,2062,"2342702","01","01","Cnpj",35,"02",16080603,0,0,0,3502804,"SP","Araçatuba","Araçatuba","Araçatuba","-21.2076","-50.4401"
"109","23427",1,0,0,0,1,351540,2062,"2342702","04","01","Cnpj",35,"02",18870000,17,17,0,3515400,"SP","Assis","Ourinhos","Fartura","-23.3916","-49.5124"
"110","23427",1,0,0,0,1,355330,2062,"2342702","05","01","Cnpj",35,"02",13710000,21,21,0,3553302,"SP","Campinas","São João da Boa Vista","Tambaú","-21.7029","-47.2703"
"111","23427",1,0,0,0,1,353540,2062,"2342702","05","01","Cnpj",35,"02",17980000,27,27,0,3535408,"SP","Presidente Prudente","Dracena","Panorama","-21.354","-51.8562"
"112","23427",1,0,0,0,1,355030,2305,"2342701","03","01","Cnpj",35,"02",4459190,8,8,0,3550308,"SP","Metropolitana de São Paulo","São Paulo","São Paulo","-23.5329","-46.6395"
"113","23427",1,0,1,0,1,353180,2062,"2342702","04","01","Cnpj",35,"02",13190000,16,16,0,3531803,"SP","Campinas","Campinas","Monte Mor","-22.945","-47.3122"
"114","23427",1,0,0,0,0,355400,2305,"2342702","04","01","Cnpj",35,"02",18270010,13,13,0,3554003,"SP","Itapetininga","Tatuí","Tatuí","-23.3487","-47.8461"
"115","23427",1,0,0,0,0,354670,2062,"2342701","07","01","Cnpj",35,"02",13510000,172,172,0,3546702,"SP","Piracicaba","Limeira","Santa Gertrudes","-22.4572","-47.5272"
"116","23427",1,0,0,0,1,354370,2062,"2342702","04","01","Cnpj",35,"02",14830000,18,18,0,3543709,"SP","Araraquara","Araraquara","Rincão","-21.5894","-48.0728"
"117","23427",1,0,0,0,1,354970,2135,"2342702","04","01","Cnpj",35,"02",13720000,11,11,0,3549706,"SP","Campinas","São João da Boa Vista","São José do Rio Pardo","-21.5953","-46.8873"
"118","23427",1,0,0,0,1,353540,2305,"2342702","04","01","Cnpj",35,"02",17980000,11,11,0,3535408,"SP","Presidente Prudente","Dracena","Panorama","-21.354","-51.8562"
"119","23427",1,0,0,0,1,353730,2135,"2342702","02","01","Cnpj",35,"02",16300057,3,3,0,3537305,"SP","Araçatuba","Birigui","Penápolis","-21.4148","-50.0769"
"120","23427",1,0,1,0,1,353470,2062,"2342702","03","01","Cnpj",35,"02",19900001,9,9,0,3534708,"SP","Assis","Ourinhos","Ourinhos","-22.9797","-49.8697"
"121","23427",1,0,0,0,1,352670,2062,"2342702","03","01","Cnpj",35,"02",13612380,8,8,0,3526704,"SP","Piracicaba","Limeira","Leme","-22.1809","-47.3841"
"122","23427",1,0,0,0,0,352030,2062,"2342702","05","01","Cnpj",35,"02",11920000,21,21,0,3520301,"SP","Litoral Sul Paulista","Registro","Iguape","-24.699","-47.5537"
"123","23427",1,0,1,0,1,353470,2062,"2342702","04","01","Cnpj",35,"02",19900001,12,12,0,3534708,"SP","Assis","Ourinhos","Ourinhos","-22.9797","-49.8697"
